96.18916454373010,138.18995233529100,8.620477802099010,511.81389174378400,196.70962659108800,43.75958864456260
134.67142344210300,76.10524131258270,8.620477802099010,538.0119087544210,142.52736413727200,43.75958864456260
163.40484341955500,169.48885623930100,8.620477802099010,571.3548394952300,225.88469098929600,43.75958864456260
87.46651919343220,180.77698551615700,8.620477802099010,492.76078846332200,241.36533740467200,43.75958864456260
188.54658589982500,166.92337231274200,8.620477802099010,589.8125332981780,231.2433762869270,43.75958864456260
178.28465019359200,101.76008057816500,8.620477802099010,571.9502489727450,146.6952304798740,43.75958864456260
113.12135845901400,221.82472834108800,15.547284403806100,523.1266718165590,284.83022926322800,43.75958864456260
81.82245455500420,184.88175979865000,15.547284403806100,494.54701689586500,249.10566061236000,43.75958864456260
166.99652091673600,192.57821157832400,15.547284403806100,567.7823826301440,267.56335441530800,43.75958864456260
146.98574628958200,276.72608436943300,15.547284403806100,543.3705940520510,345.56199596970200,43.75958864456260
184.44181161733200,257.74150331290200,15.547284403806100,567.186973152629,356.87477604247700,43.75958864456260
183.4156180467080,185.907953369273,15.547284403806100,583.8584385230340,259.82303120762000,43.75958864456260
92.96583635538190,161.31871786874900,40.67846937896780,500.7955890443620,221.24355574713900,81.6245863253456
138.11835346280600,35.09690868208640,40.67846937896780,535.437595008839,95.66628412590820,81.6245863253456
175.57441879055500,63.830328659538000,40.67846937896780,571.1571347960490,115.15216516161600,81.01999564113360
140.17074060405300,166.9627825071770,40.678469378967800,557.2927040583480,231.50297052018600,81.5881378309224
97.58370742318660,208.01052533210800,44.3214565546802,503.16456973885200,274.8949459663930,81.5881378309224
150.9457730955970,312.1691727503710,44.32145655468020,537.6097461239860,403.7288524458550,81.5881378309224
185.83635449678800,283.4357527729190,44.32145655468020,568.9235428377440,378.6778150748490,81.5881378309224
126.3171274006380,185.9473635637080,44.3214565546802,558.1873839644550,255.2119880320310,81.5881378309224
205.33403233863000,137.7162657444140,104.35378043614200,612.762858237005,202.87321352475000,127.57468500484200
205.8471291239420,176.1985246427870,104.35378043614200,607.8421187534150,251.63326840760200,127.57468500484200
210.4650001917470,213.6545899705360,107.43236114801100,611.8681783308980,295.472583806863,127.57468500484200
204.30783876800700,139.76865288566000,115.12881292768500,604.263399128985,206.00459319612500,141.48695754481200
206.36022590925400,212.11529961460100,116.6681032836200,605.6054189881460,292.34120413548700,141.48695754481200
108.35873991473100,112.57452326414400,51.40219219197990,511.6640288468720,185.42695535565600,92.54796668073900
68.33719066042330,174.6592342868520,51.402192191979900,471.85077302509400,239.55508967515200,92.54796668073900
98.09680420849820,174.6592342868520,51.402192191979900,504.5065895980130,247.15986887706500,92.54796668073900
105.7932559881730,157.72704037156800,51.402192191979900,513.0060487060330,223.89819131827300,92.54796668073900
129.90880489782000,120.27097504381800,51.40219219197990,538.0570860770390,196.16311422894400,92.54796668073900
160.694612016518,34.583811896774700,51.4021921919799,566.8096171043410,85.0556676774427,93.35547268524190
164.28628951369900,68.44819972734280,51.40219219197990,571.730356587931,116.81680434425400,93.35547268524190
105.7932559881730,203.3926542643030,55.81482454565970,506.41872344209300,263.5443089458640,93.35547268524190
71.92886815760470,191.59142820213600,55.814824545659700,476.4469465874960,255.49218979089800,93.35547268524190
