8.548314666,136.8372895,27.02709139,209.9196918,211.9722838,114.1591725
3.035897778,60.16458189,27.02709139,204.6139422,137.161215,114.1591725
16.06524679,23.58217891,27.02709139,213.6337165,104.7961427,114.1591725
10.5528299,166.905018,27.02709139,209.3891168,241.6844813,114.1591725
40.62055838,181.4377534,27.02709139,226.3675154,254.4182802,114.1591725
55.15329381,116.7921372,27.02709139,260.3243126,193.4021603,116.8120473
52.64764977,69.18490043,27.02709139,255.018563,151.4867388,116.8120473
78.70634778,114.787622,27.02709139,284.7307606,196.0550351,116.8120473
75.19844613,65.67699878,27.02709139,291.09766,141.4058147,116.8120473
159.8892147,53.64990738,27.02709139,388.1928769,120.7133914,119.464922
142.3497064,59.16232427,27.02709139,361.1335542,130.2637406,119.464922
156.8824418,125.8124557,27.02709139,392.4374766,202.4219346,119.464922
139.8440624,90.23231037,27.02709139,360.0724043,162.6288129,119.464922
158.3858283,175.9253365,27.02709139,391.3763267,249.1125307,119.464922
159.3880859,11.05395871,27.02709139,395.0903513,88.34831909,119.464922
22.07879248,122.3045541,21.5146745,227.9592403,199.2384848,108.8534229
23.58217891,73.1939309,21.5146745,226.8980904,154.1396136,108.8534229
23.0810501,28.59346699,21.5146745,223.7146406,107.4490175,108.8534229
20.57540606,161.8937299,21.5146745,227.9592403,237.9704566,108.8534229
56.65668023,119.2977812,21.5146745,262.9771874,196.0550351,110.9757228
81.21199182,118.2955236,21.5146745,285.2613355,198.1773349,110.9757228
53.64990738,67.68151401,21.5146745,258.7325877,150.4255889,110.9757228
76.70183255,65.67699878,21.5146745,287.3836353,149.364439,110.9757228
46.63410407,22.57992129,21.5146745,251.3045383,96.83751838,110.9757228
70.68828686,18.06976202,21.5146745,281.5473108,89.94004396,110.9757228
55.15329381,163.3971163,21.5146745,260.8548875,241.6844813,110.9757228
82.21424944,168.4084044,21.5146745,283.1390357,245.9290809,110.9757228
129.8214862,1.031382546,21.5146745,354.7666547,73.49222033,114.6897474
124.8101981,42.1239448,21.5146745,353.1749298,126.5497159,114.6897474
123.3068117,72.19167328,21.5146745,353.7055048,151.4867388,114.6897474
123.8079405,110.7785915,21.5146745,353.1749298,178.5460616,114.6897474
121.8034253,144.8553504,21.5146745,346.8080304,220.992058,114.6897474
120.3000388,178.4309806,21.5146745,338.849406,258.1323049,114.6897474
35.10814149,61.66796831,15.50112881,233.7955648,135.5694902,102.4865235
24.58443652,30.59798222,6.981939072,218.939466,110.1018923,93.46674921
25.08556533,97.24811368,6.981939072,220.5311909,173.770887,93.46674921
24.08330771,165.9027604,6.981939072,220.5311909,240.0927564,93.46674921
59.66345308,36.11039911,6.981939072,268.2829369,121.2439663,97.1807739
58.66119546,95.24359845,6.981939072,272.5275366,173.770887,97.1807739
61.1668395,143.8530928,6.981939072,273.0581115,227.3589575,97.1807739
125.3113269,181.4377534,6.981939072,327.176757,259.1934548,97.1807739
