6.617298325,34.49342348,0.077421776,279.1918693,113.3458515,84.4350415
6.119510376,91.2412497,0.077421776,278.8480339,172.8293886,84.4350415
9.604026021,151.9713795,0.077421776,280.2233758,226.4677226,84.4350415
64.36070044,178.8519288,0.077421776,314.9507587,256.7252443,84.4350415
58.38724505,147.491288,0.077421776,310.137062,220.6225195,84.4350415
60.37839685,90.2456738,0.077421776,313.9192522,169.7348693,84.4350415
60.37839685,38.97351503,0.077421776,315.2945941,117.8157127,84.4350415
54.9027294,14.08411756,0.077421776,308.0740492,88.24586186,84.4350415
9.604026021,148.9846518,13.01990846,278.1603629,224.7485452,98.53229594
13.08854167,89.74788585,13.01990846,280.5672112,170.4225402,98.53229594
15.07969346,31.00890784,13.01990846,279.5357048,121.9417383,98.53229594
10.59960192,15.07969346,13.01990846,278.1603629,93.40339398,98.53229594
51.91600171,84.27221841,13.01990846,336.6123935,167.6718564,103.0021571
56.39609325,139.0288928,13.01990846,336.956229,216.1526583,103.0021571
56.39609325,40.46687888,13.01990846,331.4548614,120.9102319,103.0021571
54.9027294,167.9005939,13.01990846,332.1425324,257.7567507,103.0021571
142.0156205,26.03102835,28.45133488,409.5055141,111.6266741,138.417211
150.9758036,70.83194378,28.45133488,418.101401,147.041728,138.417211
165.9094421,54.9027294,28.45133488,435.6370102,138.4458411,138.417211
155.9536831,111.6505556,28.45133488,419.4767429,190.7088332,138.417211
149.4824398,145.5001362,28.45133488,417.7575655,226.1238871,138.417211
162.9227144,107.1704641,12.02433256,423.946604,188.9896558,123.976121
161.4293505,77.80097507,12.02433256,421.5397557,150.8239182,123.976121
