"Pt-0","true","8.548314665618967","136.83728951113721","27.027091391767335","209.9196917917792","211.97228377851297","114.1591724867216"
"Pt-1","true","3.0358977777256015","60.16458188862045","27.027091391767335","204.61394223439143","137.16121501934518","114.1591724867216"
"Pt-2","true","16.06524678547354","23.58217890532812","27.027091391767335","213.63371648195067","104.79614271927966","114.1591724867216"
"Pt-3","true","10.552829897580189","166.90501799055556","27.027091391767335","209.38911683604044","241.6844812998846","114.1591724867216"
"Pt-4","true","40.620558376998524","181.43775342227445","27.027091391767335","226.36751541968135","254.41828023761528","114.1591724867216"
"Pt-5","true","55.153293808717386","116.79213719152499","27.027091391767335","260.3243125869632","193.4021603276557","116.8120472654155"
"Pt-6","true","52.647649768765866","69.18490043244596","27.027091391767335","255.0185630295754","151.4867388242922","116.8120472654155"
"Pt-7","true","78.70634778426174","114.78762195956377","27.027091391767335","284.730760550947","196.0550351063496","116.8120472654155"
"Pt-8","true","75.1984461283296","65.6769987765138","27.027091391767335","291.09766001981234","141.4058146652554","116.8120472654155"
"Pt-9","true","159.88921467869127","53.64990738474647","27.027091391767335","388.19287692000887","120.71339139144303","119.4649220441094"
"Pt-10","true","142.34970639903057","59.16232427263982","27.027091391767335","361.1335541773311","130.26374059474105","119.4649220441094"
"Pt-11","true","156.88244183074943","125.8124557353505","27.027091391767335","392.4374765659191","202.42193457521495","119.4649220441094"
"Pt-12","true","139.84406235907903","90.2323103680388","27.027091391767335","360.0724042658536","162.62881289480654","119.4649220441094"
"Pt-13","true","158.38582825472037","175.92533653438107","27.027091391767335","391.3763266544415","249.11253068022748","119.4649220441094"
"Pt-14","true","159.38808587070096","11.05395870557048","27.027091391767335","395.090351344613","88.34831909137752","119.4649220441094"
"Pt-15","true","22.07879248135722","122.30455407941834","21.514674503873973","227.95924028689768","199.2384848407823","108.85342292933382"
"Pt-16","true","23.582178905328128","73.1939308963684","21.514674503873973","226.8980903754201","154.1396136029861","108.85342292933382"
"Pt-17","true","23.08105009733783","28.59346698523119","21.514674503873973","223.71464064098745","107.44901749797356","108.85342292933382"
"Pt-18","true","20.575406057386296","161.8937299106525","21.514674503873973","227.95924028689768","237.97045660971312","108.85342292933382"
"Pt-19","true","56.65668023268831","119.29778123147652","21.514674503873973","262.9771873656571","196.0550351063496","110.97572275228893"
"Pt-20","true","81.21199182421327","118.2955236154959","21.514674503873973","285.2613355066858","198.17733492930472","110.97572275228893"
"Pt-21","true","53.64990738474648","67.68151400847502","21.514674503873973","258.73258771974685","150.42558891281465","110.97572275228893"
"Pt-22","true","76.70183255230052","65.6769987765138","21.514674503873973","287.3836353296409","149.36443900133708","110.97572275228893"
"Pt-23","true","46.63410407288219","22.579921289347524","21.514674503873973","251.30453833940396","96.83751838319799","110.97572275228893"
"Pt-24","true","70.68828685641685","18.06976201743477","21.514674503873973","281.54731081651437","89.94004395859386","110.97572275228893"
"Pt-25","true","55.153293808717386","163.39711633462343","21.514674503873973","260.85488754270193","241.6844812998846","110.97572275228893"
"Pt-26","true","82.2142494401939","168.4084044145265","21.514674503873973","283.13903568373064","245.92908094579482","110.97572275228893"
"Pt-27","true","129.82148619927293","1.031382545764373","21.514674503873973","354.7666547084658","73.49222033069171","114.68974744246039"
"Pt-28","true","124.81019811936989","42.123944800969454","21.514674503873973","353.1749298412495","126.54971590456958","114.68974744246039"
"Pt-29","true","123.30681169539895","72.19167328038777","21.514674503873973","353.70550479698824","151.4867388242922","114.68974744246039"
"Pt-30","true","123.80794050338926","110.77859149564132","21.514674503873973","353.1749298412495","178.5460615669699","114.68974744246039"
"Pt-31","true","121.80342527142804","144.8553504389821","21.514674503873973","346.8080303723841","220.99205802607221","114.68974744246039"
"Pt-32","true","120.30003884745713","178.43098057433258","21.514674503873973","338.8494060363024","258.1323049277868","114.68974744246039"
"Pt-33","true","35.10814148910516","61.667968312591356","15.501128807990305","233.79556480002424","135.56949015212882","102.48652346046848"
"Pt-34","true","24.58443652130874","30.59798221719241","6.981939072155108","218.93946603933844","110.10189227666746","93.46674921290924"
"Pt-36","true","25.08556532929905","97.24811367990306","6.981939072155108","220.53119090655477","173.7708869653209","93.46674921290924"
"Pt-37","true","24.08330771331844","165.90276037457494","6.981939072155108","220.53119090655477","240.09275643266827","93.46674921290924"
"Pt-38","true","59.66345308063014","36.11039910508576","6.981939072155108","268.2829369230449","121.24396634718181","97.18077390308069"
"Pt-39","true","58.66119546464953","95.24359844794184","6.981939072155108","272.5275365689551","173.7708869653209","97.18077390308069"
"Pt-40","true","61.166839504601064","143.85309282300153","6.981939072155108","273.05811152469386","227.35895749493758","97.18077390308069"
"Pt-41","true","125.31132692736017","181.43775342227445","6.981939072155108","327.1767570100493","259.1934548392643","97.18077390308069"
