"Pt-0","true","39.85269412952106","121.21528130707351","23.715186629111987","110.37759739289581","212.20201793181977","56.57345795597087"
"Pt-1","true","40.595731455343454","162.4538528902165","23.715186629111987","109.09668321810815","248.49458621747047","56.57345795597087"
"Pt-2","true","33.53687686003069","53.9704033201466","23.715186629111987","108.66971182651224","147.72933780084026","56.57345795597087"
"Pt-3","true","33.53687686003069","18.304611680671552","23.715186629111987","103.11908373576568","115.27951203955257","56.57345795597087"
"Pt-4","true","32.79383953420829","90.37923228544403","23.715186629111987","106.53485486853279","177.6173352125526","56.57345795597087"
"Pt-5","true","28.707134242185106","48.02610471356742","6.625328135196862","103.97302651895745","145.16750945126492","35.22488837617634"
"Pt-6","true","38.73813814078746","68.83114983659453","6.625328135196862","112.93942574247116","168.65093598903889","35.22488837617634"
"Pt-7","true","39.10965680369866","95.95201222911201","6.625328135196862","115.5012540920465","195.12316226798413","35.22488837617634"
"Pt-8","true","33.90839552294189","126.04502392491908","6.625328135196862","109.09668321810814","216.04476045618276","35.22488837617634"
"Pt-9","true","154.71950981688337","16.244371822709457","23.44499123790384","264.06586376781104","106.19170841038266","56.46118148184724"
"Pt-10","true","167.8915351382804","28.740908666086128","23.44499123790384","287.00234348163985","111.13187327182273","56.46118148184724"
"Pt-11","true","164.8518369871888","151.0043231877714","22.76950275988348","273.59332457201685","240.98763534396136","56.46118148184724"
