154.6439618,78.8159361,66.07223384,432.3628071,135.5155629,134.6315376
134.1771053,79.82250281,66.07223384,413.7944232,135.5155629,134.6315376
149.275606,130.4863607,66.07223384,428.6592833,190.2216892,134.6315376
129.1442717,130.1508384,66.07223384,409.2833088,195.2594426,134.6315376
126.1245716,47.61236802,68.08536726,403.4705165,112.3302718,139.669291
149.9466504,99.61831482,68.08536726,431.7594392,141.781753,139.669291
128.137705,98.61174811,68.08536726,404.633075,145.6569479,139.669291
128.4732272,109.3484597,68.08536726,404.2455555,170.4581952,139.669291
115.7233822,157.6636619,68.08536726,394.9450877,225.8734822,139.669291
79.15145834,72.10549135,78.15103438,327.904216,131.3187268,149.3572782
101.9669705,45.93475683,78.15103438,356.1931388,106.5174795,149.3572782
135.8547165,80.82906953,78.15103438,420.1338546,127.4435319,149.3572782
133.5060608,122.433827,78.15103438,424.0090495,192.5468061,149.3572782
93.91443679,157.6636619,78.15103438,354.2555413,219.6731704,149.3572782
83.17772519,132.4994941,78.15103438,338.7547618,195.6469621,149.3572782
94.24995902,103.3090594,78.15103438,365.4936065,163.4828444,149.3572782
81.500114,94.58548126,94.25610178,357.7432167,154.9574157,164.4705383
47.94789026,164.7096289,94.25610178,343.7925151,219.6731704,164.4705383
41.57296775,102.638015,94.25610178,312.4034365,162.7078054,164.4705383
65.05952437,32.51386734,86.20356808,337.5922033,114.2678693,158.657746
122.0983047,95.25652574,86.20356808,386.419659,156.5074936,158.657746
121.7627825,107.6708485,86.20356808,387.9697369,170.8457147,158.657746
136.5257609,128.4732272,86.20356808,403.082997,197.5845595,158.657746
59.69116857,173.0976848,86.20356808,334.8795669,212.6978196,158.657746
138.5388944,82.84220295,57.34865566,441.059907,140.6191945,115.6430826
141.2230723,129.1442717,57.34865566,444.1600629,187.8965723,115.6430826
69.75683569,101.6314482,57.34865566,366.2686455,164.2578834,115.6430826
145.5848614,40.2308788,57.34865566,413.5460232,91.40421937,115.6430826
140.2165056,166.7227623,57.34865566,448.8102968,227.4235602,115.6430826
40.56640103,98.94727035,50.97373315,328.2917355,162.7078054,104.7925369
41.57296775,60.02669081,50.97373315,327.5166966,125.5059344,104.7925369
44.92819012,5.336566104,50.97373315,335.6546058,73.19080336,104.7925369
128.4732272,174.775296,50.97373315,421.296413,242.5368203,104.7925369
