15.46332942,150.5448619,2.058588024,272.6274736,226.6634344,65.66035777
28.06417792,152.5882428,2.058588024,288.5814589,234.1888991,65.66035777
43.04897074,145.0958463,2.058588024,307.2446115,220.9440812,65.66035777
12.05769469,152.2476793,9.891547904,266.3060833,225.45936,77.0990642
15.12276594,145.7769733,9.891547904,271.1223807,217.9338953,77.0990642
6.268115645,169.2758529,9.891547904,255.469414,239.6072338,77.0990642
25.33967014,162.12402,9.891547904,278.948864,237.199085,77.0990642
174.8470348,114.4451338,1.718024551,431.103918,191.4828499,70.95367937
179.27436,136.5817595,1.718024551,443.0033936,220.1297356,70.95367937
180.9771773,146.1175368,1.718024551,445.2070002,233.7920964,70.95367937
56.67150966,181.8767014,1.718024551,319.6014246,261.1168181,70.95367937
44.07066115,28.28257508,2.058588024,290.5138177,119.2045538,62.57997434
106.3937767,7.8487667,2.058588024,359.2663432,79.98035654,62.57997434
143.1746318,17.38454395,2.058588024,390.5575568,84.38756971,62.57997434
145.8991396,10.57327448,2.058588024,394.0833273,78.65819258,62.57997434
89.70616654,3.421441551,10.91323832,342.9596545,74.69170072,74.47944992
7.97093301,35.43440802,10.91323832,255.6968336,120.9674391,74.47944992
174.2325874,85.95489223,2.105505196,430.7543429,162.7236809,66.73942703
18.17613749,21.15179014,2.105505196,265.6196159,106.0356403,63.04238091
42.64261482,90.25305717,1.774877124,307.1086891,170.1177731,66.73942703
15.53111292,93.55933789,9.048694706,269.727445,172.1716877,76.5982167
19.82927785,153.4030189,23.2657018,275.0676227,228.4489453,89.33248669
23.13555857,93.55933789,23.2657018,276.2999714,173.4040364,89.33248669
39.3363341,33.3850288,23.2657018,293.9636362,112.6081667,89.33248669
14.5392287,31.40126037,23.2657018,268.0843133,114.6620813,89.33248669
175.2244716,132.5734504,12.6856035,435.6837377,207.9098002,86.04622346
173.5713313,88.26928874,12.6856035,440.2023496,163.9560296,86.04622346
173.2407032,41.32010253,12.6856035,440.6131325,114.2512984,86.04622346
