47.54285188,35.73177639,0.497910394,293.7807828,107.3113624,58.32322855
25.02644959,25.04602616,0.497910394,266.4360618,105.6023174,58.32322855
29.60605684,97.17484025,0.497910394,273.272242,170.8878388,58.32322855
25.02644959,173.1199937,0.497910394,274.9812871,240.6168775,64.47579079
50.59592337,164.7240471,0.497910394,292.0717377,233.0970792,64.47579079
101.0304012,3.728585479,25.10679353,343.3430897,69.37056198,82.93347749
140.6476384,11.72472511,25.10679353,376.1567549,73.47227013,82.93347749
14.52670877,50.2515797,15.65681033,260.9671176,123.718195,69.944735
46.14780641,50.97850149,15.65681033,289.6790746,121.667341,69.944735
97.75925312,4.455507264,15.65681033,340.6086176,71.76322507,69.944735
70.49968619,42.61890096,15.65681033,316.6819867,112.4384976,69.944735
19.32365963,153.8599947,15.8014313,266.1036859,225.217215,78.66419216
54.802405,159.5114763,15.8014313,298.2416426,228.2779727,78.66419216
48.83695224,177.4078346,15.8014313,293.3954427,247.4077089,78.66419216
62.02374256,152.9180811,15.8014313,302.0675898,220.8811414,78.66419216
41.92958588,98.91503509,15.4874601,288.2744044,171.5771942,69.68637266
98.75837272,97.3451791,15.4874601,342.2197725,169.7170091,69.68637266
76.46641766,162.6511883,15.17348891,334.4690012,230.7930867,76.81708223
141.1444845,95.14738071,24.27865365,376.9432277,166.9267314,82.7076684
100.3282287,96.08929431,24.27865365,342.8398342,168.1668548,82.7076684
98.44440153,144.75483,23.33674005,340.9796491,210.6410814,86.42803861
141.1444845,145.0688012,23.33674005,376.9432277,209.0909271,87.04810031
